"","symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B","g","ENTREZID"
"68","ABCD1",-0.635780705321969,6.97634926093863,-2.05153111669625,0.0499308487725501,0.263244659399971,-4.41524487376794,"stable","215"
"69","ABCD2",1.00025662306007,6.45561271762651,1.90495210607706,0.0673813064768719,0.304755019674202,-4.66970771041017,"stable","225"
"70","ABCD3",-0.130256292170152,12.4117302868014,-0.924448337709988,0.363360315674147,0.656654790851876,-5.95929336967059,"stable","5825"
"71","ABCD4",-0.0354443664473454,9.12659391764653,-0.305339664024806,0.762425681604471,0.905999348919599,-6.33618068421467,"stable","5826"
"72","ABCE1",0.0226034436441349,10.5777478870997,0.15179518487326,0.880465761181801,0.956531620568387,-6.37146707115436,"stable","6059"
"73","ABCF1",-0.0951915725893198,10.1375279381181,-0.680582306040338,0.501873120265695,0.761128019408471,-6.15171783980751,"stable","23"
"74","ABCF2",0.0907879189601619,9.29001668310643,0.550890573777289,0.586193443130072,0.815619937513742,-6.23103828259432,"stable","10061"
"75","ABCF3",0.251618549841739,8.68923743087727,1.4699156270337,0.153027061389641,0.446602742080548,-5.33659630311937,"stable","55324"
"76","ABCG1",-0.37109445866731,9.96966924025303,-1.80989519429485,0.0813452586588732,0.331844026197479,-4.82707395649617,"stable","9619"
"77","ABCG2",-0.598756156441783,6.59543948293376,-1.16666415403522,0.253446043923329,0.562103478046608,-5.71433886884922,"stable","9429"
"78","ABCG4",-0.802691234104493,6.36199234943422,-2.76997044212836,0.00996718220561855,0.115535860874708,-2.9895144306962,"stable","64137"
"79","ABCG5",-0.345284119239999,2.35919500782864,-0.93622884988121,0.357371881642867,0.651845325931875,-5.94859887753761,"stable","64240"
"80","ABCG8",-0.368979593226346,3.92210407234524,-1.27782162932052,0.212081738861179,0.517600518966063,-5.58475936730664,"stable","64241"
"81","ABHD1",-0.387916985333371,5.70062069342035,-1.21581330629987,0.234475075978635,0.542789506776108,-5.65834309501839,"stable","84696"
"82","ABHD10",-0.0265281887460844,10.7438245950242,-0.314605543586861,0.755455337975908,0.903342569850943,-6.33329699412701,"stable","55347"
"83","ABHD11",0.262976985978657,11.1210796528446,1.95326227004231,0.0611180322020731,0.289651155792742,-4.58739019852689,"stable","83451"
"84","ABHD12",-0.0568762750040257,9.84699710499508,-0.337085866196854,0.738632483875613,0.895238138039111,-6.32594530977713,"stable","26090"
"85","ABHD12B",0.180243824019211,9.86280254951268,0.650806753377724,0.52061686687061,0.772977658291556,-6.17136244067316,"stable","145447"
"86","ABHD13",0.132613079821689,7.74538317744777,0.494440127276826,0.624954619967784,0.836742706359469,-6.26046469969168,"stable","84945"
"87","ABHD14A",0.234442548720613,10.1468898164446,1.07493941355657,0.2918198269748,0.597092097986578,-5.81323468500065,"stable","25864"
"88","ABHD14B",0.317472402709591,10.1888517629422,1.36671445604993,0.182876327222165,0.485097858787073,-5.47366184380398,"stable","84836"
"89","ABHD15",0.242530712590277,8.63186206176155,2.1428400847863,0.0412011276011321,0.238627963357806,-4.24983923851771,"stable","116236"
"90","ABHD16A",0.279922197350599,10.2039774055339,1.75488307952269,0.0905085640471078,0.349541103215936,-4.91527938153592,"stable","7920"
"91","ABHD16B",-0.470514963497769,2.59653469557924,-2.41029423391967,0.0229465289861605,0.175867188724937,-3.73723252265884,"stable","140701"
"92","ABHD17A",0.118902511602933,10.9601648803055,0.660949544317942,0.514189459626002,0.768917199059689,-6.16476612828258,"stable","81926"
"93","ABHD17B",-0.00911065908686659,11.6883368349447,-0.0795029575401324,0.937213055457282,0.976386455078642,-6.37988688681522,"stable","51104"
"94","ABHD17C",0.0323851574900882,10.267984169031,0.278053981745665,0.783067990717584,0.91499744720232,-6.34417501062154,"stable","58489"
"95","ABHD18",-0.562274666511442,8.62853935671901,-2.76481396765357,0.0100904545559023,0.116109797542875,-3.0006535874423,"stable","80167"
"96","ABHD2",-0.647365274631825,12.5095721120605,-3.02162746740612,0.00541353959560555,0.0831032104808852,-2.43284191580117,"stable","11057"
"97","ABHD3",-0.0438558498194226,11.0368249233034,-0.19557729154826,0.846390832285371,0.942784213953624,-6.36381340048642,"stable","171586"
"98","ABHD4",-0.0294059182077415,9.40051195152684,-0.155702772097682,0.877414007189529,0.955143669452194,-6.37086222747526,"stable","63874"
"99","ABHD5",-0.269035224492489,8.95998019923116,-2.09298402878973,0.0457824685334773,0.250954180099303,-4.34079028428387,"stable","51099"
"100","ABHD6",0.0911151794306235,10.759588073818,0.663450228306865,0.512611514932975,0.76814404715786,-6.16312465219362,"stable","57406"
"101","ABHD8",0.745728575330594,6.59571983636646,1.65910185485508,0.108552792112133,0.377986795413778,-5.06367181159841,"stable","79575"
"102","ABI1",0.173262690874781,11.5241400891181,1.36062086515024,0.184772497696287,0.487089401531112,-5.48148564143235,"stable","10006"
"103","ABI2",0.449955021212364,11.7020638658659,3.50320732738889,0.00160400349415351,0.0420709945768333,-1.30751578230104,"stable","10152"
"104","ABI3",-0.221316259225596,7.86827767735024,-0.849129579639848,0.403201035027347,0.689192286462344,-6.02465388643786,"stable","51225"
"105","ABI3BP",0.283570611827716,7.21013798842949,0.871232488953233,0.39123180141393,0.679827748451898,-6.00601620275264,"stable","25890"
"106","ABITRAM",-0.101761611460034,11.7604936762158,-0.525401246244006,0.603549943628534,0.825439814080141,-6.24471080759603,"stable","54942"
"107","ABL1",-0.056660274144658,9.49472546836999,-0.30125261747578,0.765506717866269,0.907460090281162,-6.33742543431412,"stable","25"
"108","ABL2",-0.219169724280162,8.79743530877243,-1.30991034941999,0.201152575786813,0.507123267198126,-5.54541065306311,"stable","27"
"109","ABLIM1",0.164959718970175,11.9016695667108,1.63760310265529,0.112992290370209,0.385533627670054,-5.09605492122906,"stable","3983"
"110","ABLIM2",-0.318022334834105,6.12788067809271,-0.676953130198402,0.504137351592175,0.762400393542294,-6.15415766033132,"stable","84448"
"111","ABLIM3",0.681918259449732,5.73795653090837,1.28307774515572,0.210261134214011,0.516176486464192,-5.57837300281922,"stable","22885"
"112","ABO",-0.0710049894295084,7.78373479414141,-0.212221621613563,0.833512201222961,0.937041549430844,-6.36039903279291,"stable","28"
"113","ABR",-0.0795468689660144,10.6741722645897,-0.6017930037768,0.552282070542047,0.794182020551578,-6.201843042812,"stable","29"
"114","ABRA",-0.489036981996902,4.76987132181702,-1.28517038207494,0.209539622026258,0.515852328421964,-5.57582393438347,"stable","137735"
"115","ABRACL",-0.137491842067833,9.83981951793309,-0.767984861834553,0.449094733866992,0.725380484510157,-6.08917115272944,"stable","58527"
"116","ABRAXAS1",-0.458570245601585,9.74256222655988,-3.82242075491921,0.000697661458405235,0.0260510257513511,-0.528821678707126,"stable","84142"
"117","ABRAXAS2",0.168388111705299,9.6352828729512,1.14355285478009,0.262747411281892,0.572016098949987,-5.73994931515369,"stable","23172"
"118","ABT1",0.0714509035542967,8.93930524797421,0.534483303094713,0.597337718222675,0.822228664380806,-6.23991184533022,"stable","29777"
"119","ABTB1",0.523348500858062,7.72106345262972,1.16205895596322,0.255279889280475,0.56374745841137,-5.71947898358971,"stable","80325"
"120","ABTB2",0.0976381791343064,6.2623622632424,0.300361168133341,0.766179263168445,0.907843540143498,-6.33769472092084,"stable","25841"
"121","ACAA1",-0.15380093495237,10.1145056444426,-1.53445556284145,0.136437550510787,0.421958105862621,-5.24658032712218,"stable","30"
"122","ACAA2",-0.0395347007639462,8.8528801168801,-0.164442667727831,0.870595337657188,0.951646237227337,-6.36945386939005,"stable","10449"
"123","ACACA",0.20341726193856,10.3494306174216,1.19611411854835,0.241947398422096,0.550557005440856,-5.68103550890074,"stable","31"
"124","ACACB",-0.307381828859905,8.73467286091498,-1.7816562715357,0.0859447688831467,0.341324913085895,-4.87261865461701,"stable","32"
"125","ACAD10",-0.330218493677538,8.49325429158658,-1.88651495362044,0.0699147228966582,0.310662608960614,-4.70071212071646,"stable","80724"
"126","ACAD8",0.545061731667463,10.0263834877104,3.58943691864721,0.00128315739445192,0.0377563181425331,-1.0993169868994,"stable","27034"
"127","ACAD9",-0.0820336300557898,9.70972157108191,-0.695252493712765,0.492778614297529,0.756128632469671,-6.14172707988743,"stable","28976"
"128","ACADL",0.1536670397391,7.76785137784516,0.843245128530096,0.406426259901436,0.691947572436243,-6.02953937320907,"stable","33"
"129","ACADM",0.452717299806686,11.9821453313038,2.98291965188347,0.00595400448144139,0.0877206507710666,-2.52004786200395,"stable","34"
"130","ACADS",0.0834065857661948,8.05109937302129,0.255514975545366,0.800242529787407,0.923987864485668,-6.35021781800465,"stable","35"
"131","ACADSB",0.0902411920728294,8.80773549037805,0.541159171369639,0.592791010695577,0.819050194867802,-6.23633299046075,"stable","36"
"132","ACADVL",-0.373583786253199,11.5600084716437,-2.20058059081296,0.0364108823353664,0.224270394827403,-4.14263414994507,"stable","37"
"133","ACAN",-0.466089378399403,6.92280608288261,-2.18998224863343,0.037250754497767,0.226545062573376,-4.16245988482168,"stable","176"
"134","ACAP1",-0.00212949091972714,7.33894272484275,-0.0108954570340602,0.991386162936191,0.996429796103584,-6.38301123039693,"stable","9744"
"135","ACAP2",0.149055856575718,10.6891725718746,0.964357656376211,0.343339942316935,0.641699864868111,-5.92255138481614,"stable","23527"
"136","ACAP3",0.0763882463917058,7.55890092396536,0.243670208932915,0.80930980237654,0.927581433554743,-6.35318981314523,"stable","116983"
"137","ACAT1",0.0317659782667867,11.4619249237438,0.177045943940525,0.860780537821418,0.948763930842978,-6.36728785600722,"stable","38"
"138","ACAT2",0.577136560755781,10.0887834765384,4.271069274792,0.000211611305935191,0.0127941179593582,0.594710140137998,"stable","39"
"139","ACBD3",0.0470438056472844,11.0157627363636,0.421473709529834,0.676712519674809,0.865790297157848,-6.29386997860522,"stable","64746"
"140","ACBD4",0.0724295043194081,7.93098840495984,0.46289313683765,0.647113218289499,0.849381902601959,-6.27555024117974,"stable","79777"
"141","ACBD5",-0.0896783154746998,11.383392504747,-0.475595199504327,0.63814999241004,0.844578134978002,-6.26959373855844,"stable","91452"
"142","ACCS",-0.520940257477578,8.94994510748292,-2.46318575981202,0.0203629313678377,0.166396973833071,-3.63122992012238,"stable","84680"
"143","ACD",0.197432168612192,8.93949261111124,1.48018366014922,0.150284099944799,0.443986740959773,-5.32249364816212,"stable","65057"
"144","ACE",0.717000796936492,6.92901155503555,1.82244930230196,0.0793691390425807,0.32812421810065,-4.80664707809546,"stable","1636"
"145","ACE2",-0.265683061133982,7.37480134519743,-1.47628390089467,0.151321170164453,0.444461091182037,-5.32785958277974,"stable","59272"
"146","ACER1",0.0660329152916197,3.43266400933083,0.137517298446536,0.891632120622917,0.96070805187663,-6.37354660951326,"stable","125981"
"147","ACER2",-0.353078209163384,8.64322437769426,-2.46444610233705,0.0203047669676954,0.166116881756887,-3.62868640177197,"stable","340485"
"148","ACER3",-0.052768811535767,9.63614834202983,-0.293459705459841,0.771392263952115,0.910534424044869,-6.33975267045403,"stable","55331"
"149","ACHE",-0.126077273373022,5.93281755510302,-0.267940555670711,0.79076111464877,0.919587366074834,-6.34694926917549,"stable","43"
"150","ACIN1",0.165837249079312,9.33177269358119,1.09540313115554,0.282919166749067,0.590225965671904,-5.79181031759301,"stable","22985"
"151","ACKR1",-0.675390162617092,4.08598781419794,-1.36428813015433,0.183629506204497,0.48576957678702,-5.47678073563723,"stable","2532"
"152","ACKR2",-0.750920215507147,5.59497608222587,-1.75102643307749,0.0911826440567288,0.350710236045626,-4.92138257858067,"stable","1238"
"153","ACKR3",0.788590971042765,10.4233121072546,3.05777739833942,0.00495124674054176,0.079091048622651,-2.35091281677533,"stable","57007"
"154","ACKR4",-0.233546932569256,10.4146675995817,-1.17775573348405,0.249069036916458,0.557035476884847,-5.70188372313196,"stable","51554"
"155","ACLY",-0.123122584413116,11.8620357196669,-0.895426773471555,0.378393996846921,0.669079990213322,-5.98509702379081,"stable","47"
"156","ACMSD",-1.16291303310722,3.941211866998,-2.03234383868127,0.0519612274532979,0.26789514373198,-4.44934274735004,"stable","130013"
"157","ACO1",0.108891067775177,9.36635740316417,0.529770018284453,0.600557827029578,0.824048762660553,-6.24241239738152,"stable","48"
"158","ACO2",0.238261851618848,11.7254207349333,1.5352623993635,0.136239808160799,0.421634012438894,-5.24543445897382,"stable","50"
"159","ACOD1",-0.0589326341447851,5.34958685050122,-0.15364975349644,0.879017140365974,0.955827029631035,-6.37118192122726,"stable","730249"
"160","ACOT11",0.245544359350349,8.25351640539513,0.926987255626228,0.362064123301102,0.655446209302637,-5.95699923484555,"stable","26027"
"161","ACOT12",-0.388460718050391,3.82393783350257,-0.77106487830018,0.44729736519067,0.72382234196461,-6.08683504714987,"stable","134526"
"162","ACOT13",-0.184312323062647,10.0864036917681,-1.28760724116976,0.208701813878525,0.51509494319651,-5.57285094540704,"stable","55856"
"163","ACOT4",0.12261463269473,8.02612966550384,0.495914162617185,0.623927744418598,0.836742706359469,-6.25973594509838,"stable","122970"
"164","ACOT6",0.231172018558042,2.9443069289837,0.650138178308101,0.52104206828087,0.773338976836791,-6.17179377491812,"stable","641372"
"165","ACOT7",-0.595173172629881,8.8741786035111,-2.90855174621549,0.00713943401823971,0.0971577772266907,-2.68602944467557,"stable","11332"
"166","ACOT8",0.105759497206233,9.20644184829435,0.704641255250686,0.487007497470202,0.751558537869059,-6.13522530728281,"stable","10005"
"167","ACOT9",-0.336945449769082,10.4142288312536,-2.88560662242364,0.00754819894260491,0.100237568785869,-2.73681210478103,"stable","23597"
"168","ACOX1",-0.296073478113328,9.71412244269177,-2.02351264762569,0.0529199911786097,0.270539353006118,-4.46495831282391,"stable","51"
"169","ACOX2",0.358185048086318,8.31511439431933,1.64731963756271,0.110967448605811,0.382152186027378,-5.08146165735116,"stable","8309"
"170","ACOX3",-0.307326430141254,9.78884336447624,-1.48474005729635,0.149079663984648,0.441963897974667,-5.31620902175574,"stable","8310"
"171","ACOXL",-0.52524936292734,5.47978834309197,-1.05533084604282,0.300533219629901,0.605185716980597,-5.83341617409214,"stable","55289"
"172","ACP1",-0.08987546182194,11.5666495924806,-0.730580643992305,0.471265063467654,0.740716624279529,-6.11682596783773,"stable","52"
"173","ACP2",0.0971716033100005,9.69005887471944,0.637416549176399,0.529168627775912,0.77811981695104,-6.17991931787007,"stable","53"
"174","ACP3",-0.199418753580359,6.88552574313123,-0.588059640675201,0.561330494912518,0.799892903495529,-6.20996743846977,"stable","55"
"175","ACP4",-0.064784208890198,7.35809446218929,-0.30484129913942,0.76280116438613,0.906324317696805,-6.33633335785133,"stable","93650"
"176","ACP5",-1.32731831110746,9.7676655978357,-3.0273068843717,0.00533828223348178,0.0822505494497022,-2.42000100206234,"DOWN","54"
"177","ACP6",-0.187031407460758,10.4624918172169,-1.43631204875314,0.162285639545648,0.459002577576099,-5.38216487754709,"stable","51205"
"178","ACR",-0.480084681491581,5.08975053596173,-1.02214368817041,0.315694209726599,0.618404939278526,-5.86679340511397,"stable","49"
"179","ACRBP",-0.0994513103710037,7.02901498008578,-0.439867817322148,0.663498877220376,0.858520420291014,-6.28594303556775,"stable","84519"
"180","ACRV1",-0.466480039234317,6.09135835491933,-1.56183732576503,0.129856251636156,0.412717714781277,-5.20741215517738,"stable","56"
"181","ACSBG1",-0.168354086491577,10.5881962739533,-1.46607642020489,0.154062922050047,0.448015149122956,-5.34184787307681,"stable","23205"
"182","ACSBG2",-0.178815207288576,4.74489395324858,-0.382404624837708,0.705125039137648,0.880382941318428,-6.30959747379025,"stable","81616"
"183","ACSF2",0.506475030772593,9.61274874319437,2.91585284560754,0.0070138236337838,0.0960120660419932,-2.66982745875023,"stable","80221"
"184","ACSF3",-0.0660877010986969,7.5885456518734,-0.318378259446011,0.752623249871835,0.901972982462828,-6.33209835350319,"stable","197322"
"185","ACSL1",-0.406515860057233,10.7364610973068,-2.4446207272475,0.0212376539816204,0.169689750043878,-3.66860200033953,"stable","2180"
"186","ACSL3",-0.282106174892052,11.5044831483909,-2.19982287418534,0.0364703580607438,0.224504163429696,-4.14405375857369,"stable","2181"
"187","ACSL4",0.0643797406112414,7.33883832163339,0.336932646499383,0.738746708829932,0.895238138039111,-6.32599711936485,"stable","2182"
"188","ACSL5",0.155592916640838,9.90281131783174,1.17687819518952,0.249413290073301,0.557512060163849,-5.70287301112773,"stable","51703"
"189","ACSL6",-0.570454562465105,6.51835220489141,-2.32565802337457,0.0277114044669017,0.194173651815363,-3.90377747619082,"stable","23305"
"190","ACSM1",-0.0928220063438951,6.67263667250897,-0.16550894922316,0.869764132516133,0.951403854590082,-6.36927679493988,"stable","116285"
"191","ACSM2A",-0.642226070917794,4.51654459495598,-0.918587407183903,0.366364183456958,0.659009144712816,-5.96456670197193,"stable","123876"
"192","ACSM2B",-0.516375144396344,3.7572651791219,-0.808587644596166,0.425749719707092,0.706152858366144,-6.05765872400509,"stable","348158"
"193","ACSM3",0.400828758489356,6.28767605789007,1.12782360765492,0.269218584739033,0.577228994329466,-5.75711391953802,"stable","6296"
"194","ACSM5",0.322612732484314,5.06762140079769,0.921055358253731,0.365097311184333,0.65785628829915,-5.96235001386674,"stable","54988"
"195","ACSS1",0.67810017686932,9.69380482408091,5.65831766939653,5.04793001489733e-06,0.00100295158067417,4.13750583909296,"stable","84532"
"196","ACSS2",-0.0685139944745519,9.26191003591138,-0.403314935220778,0.689861026748134,0.872548556502947,-6.30136773782864,"stable","55902"
"197","ACSS3",0.280817592035266,8.1842440508177,1.3440170151938,0.190017138290659,0.4936044750367,-5.50264957047376,"stable","79611"
"198","ACTA1",-0.139810034265252,5.41522324924278,-0.296086939582767,0.76940648982107,0.909173664588228,-6.33897485625774,"stable","58"
"199","ACTA2",-0.0837998844391024,9.47000421304589,-0.419303633043652,0.678278479694858,0.866846407386313,-6.29478314796299,"stable","59"
"200","ACTA2-AS1",-0.318074379021059,5.17276493645373,-0.663324392098556,0.512690854519868,0.768145224511459,-6.1632073957314,"stable","100132116"
"201","ACTB",-0.00628863150557102,15.2956844308078,-0.0388417255616836,0.969299501244359,0.989166053887336,-6.38231095194395,"stable","60"
"202","ACTC1",0.169090997378655,6.4249952634134,0.403537696139475,0.689699117789255,0.872546140444842,-6.30127773505584,"stable","70"
"203","ACTG1",0.0975899607407875,14.9414626653549,0.642478072190201,0.525927195823301,0.776558992197776,-6.17670507087538,"stable","71"
"204","ACTG1P17",-0.46522950887024,6.03995522532324,-1.51747330775111,0.140654129216659,0.428368823900429,-5.27058140505919,"stable","283693"
"205","ACTG1P25",0.202529250048988,4.99818583980354,0.463496550959854,0.646686179284078,0.849118714094847,-6.27527086481849,"stable","148709"
"206","ACTG2",-0.383855072471966,6.01002039374376,-1.06611006431569,0.295720880135136,0.600650120036983,-5.8223642087601,"stable","72"
"207","ACTL10",-0.188740331385129,6.83009130077281,-0.558197495828681,0.581263340182921,0.812483470880811,-6.22700207971188,"stable","170487"
"208","ACTL6A",-0.115646369109736,10.3322622852494,-0.849481640846092,0.403008587309515,0.689088201659791,-6.02436057211493,"stable","86"
"209","ACTL6B",-0.964413407096299,3.59699647417084,-1.70023389171817,0.100464777803109,0.365839796566321,-5.00076437484156,"stable","51412"
"210","ACTL7A",-1.21034654027792,3.86695354546801,-3.49990728139881,0.00161771693552807,0.0420756488955788,-1.31544860892766,"DOWN","10881"
"211","ACTL7B",-1.0054191215195,3.57240313166459,-3.25408490541295,0.00303050590823617,0.0601545330710018,-1.89833597940154,"DOWN","10880"
"212","ACTL8",-0.247653945530165,4.44772509882764,-0.86178932029195,0.396317389711529,0.684264949446488,-6.01403430650188,"stable","81569"
"213","ACTL9",-1.94748606844968,3.75562728301791,-3.53907461982019,0.00146205088521906,0.0404526599037665,-1.22112688449181,"DOWN","284382"
"214","ACTN1",0.385565145930421,11.9214635810895,2.43426094790647,0.0217406590260904,0.17167056343766,-3.68937938798141,"stable","87"
"215","ACTN2",-0.696054886578382,6.30177331068087,-3.54234133678352,0.00144974621653538,0.0403261407591481,-1.2132435703781,"stable","88"
"216","ACTN3",-1.10674889347483,4.99627114885952,-2.03882037507577,0.0512678774444937,0.266309878236723,-4.43785926912934,"stable","89"
"217","ACTN4",-0.251889721361673,11.6707024579975,-0.98888977060533,0.33140949383301,0.631366546493852,-5.89924815856507,"stable","81"
"218","ACTR10",0.0656207978765284,12.2471208311953,0.729525652868136,0.471899499903573,0.740932615353402,-6.1175867668193,"stable","55860"
"219","ACTR1A",0.0940587517298574,9.76021568399326,0.556740197618384,0.582244967488179,0.813310646919209,-6.2278112111134,"stable","10121"
"220","ACTR1B",0.108933923217153,10.7839394928417,0.595528427988735,0.556400190310848,0.796898309094117,-6.2055716956812,"stable","10120"
"221","ACTR2",-0.0019338676687557,12.3462192345604,-0.0106458985873193,0.991583453478303,0.996429796103584,-6.38301393885726,"stable","10097"
"222","ACTR3",-0.350890649587178,13.4594881547898,-3.46018539586119,0.00179197480221791,0.0446111913172674,-1.41072339198942,"stable","10096"
"223","ACTR3-AS1",0.591413881281642,5.09673571898869,0.987510434973058,0.332072696507802,0.632064020127262,-5.90057283859978,"stable","101060091"
"224","ACTR3B",-0.0324006074330825,9.22793308669215,-0.234132541108761,0.81663073301569,0.930745203687922,-6.35548087199918,"stable","57180"
"225","ACTR3BP2",-0.245411248713499,6.03101003803288,-1.02757304786689,0.313178224051925,0.616544692853757,-5.8614002529247,"stable","440888"
"226","ACTR3C",-0.119815850211479,8.69986148113963,-0.975537339406495,0.337867536316951,0.63649923628718,-5.91199927982503,"stable","653857"
"227","ACTR5",0.372027720611172,8.05021038903499,2.4459138287434,0.0211756256215101,0.169689750043878,-3.66600468366227,"stable","79913"
"228","ACTR6",-0.380589970850616,11.0281357333583,-1.99267323188489,0.0563915116359405,0.279572175795863,-4.51909826771723,"stable","64431"
"229","ACTR8",-0.254272159251419,8.77367434350363,-1.62718869855558,0.11519658964349,0.388479678539776,-5.11161809915319,"stable","93973"
"230","ACTRT2",-1.0058863470922,3.34445591252918,-2.82122801526685,0.00881645761320382,0.108320929756571,-2.87817731322001,"DOWN","140625"
"231","ACTRT3",-0.122117831063243,5.86721443502047,-0.339396566804795,0.736910601424677,0.894740365901619,-6.32516113958641,"stable","84517"
"232","ACVR1",0.0843284889393061,11.2384807514321,0.781697762061116,0.441125738278225,0.717564534265913,-6.07870163786382,"stable","90"
"233","ACVR1B",0.492354709852748,11.8135761791884,5.11209715920215,2.19233673430775e-05,0.00284532188532998,2.7430936753092,"stable","91"
"234","ACVR1C",-0.717110795158922,6.10578501242876,-3.79303626463202,0.000753738841218476,0.027158030579447,-0.601354215071861,"stable","130399"
"235","ACVR2A",0.0477861317454433,9.30969646450932,0.302728936291084,0.764393334081631,0.907093931670705,-6.33697772875625,"stable","92"
"236","ACVR2B",0.0978394535237364,9.34216764606283,0.487615815133555,0.629718723439872,0.840142430293617,-6.26381084009611,"stable","93"
"237","ACVR2B-AS1",-0.435342294923991,5.76587226247633,-1.0972081705073,0.282143485560678,0.589373925680071,-5.78990282157991,"stable","100128640"
"238","ACVRL1",-0.226736236987219,5.13545474394998,-0.436313435346825,0.666043782655718,0.860053144817177,-6.28750081577048,"stable","94"
"239","ACY1",-0.408382973739434,4.39851605962269,-0.917379799211068,0.366985137893894,0.659500101319803,-5.96564932965477,"stable","95"
"240","ACY3",-0.62469984283872,6.09431017805574,-1.57736271565328,0.126241692671496,0.406490846197369,-5.18494824164565,"stable","91703"
"241","ACYP1",-0.0680856620707821,10.5768764399847,-0.315772761870562,0.754578762068749,0.903053128400542,-6.33292766878153,"stable","97"
"242","ACYP2",-0.0199189291446924,9.7384488894721,-0.104594225583594,0.917463197191765,0.969659922985693,-6.3775603625853,"stable","98"
"243","ADA",-0.263888964586099,6.50050990477459,-0.871981855006493,0.390830031411492,0.679684571132589,-6.00537638858681,"stable","100"
"244","ADA2",0.00262872381033219,11.7259553501144,0.00700280578109543,0.994463586619601,0.997679142065632,-6.38304633257612,"stable","51816"
"245","ADAD1",0.762315056434807,5.89934591126104,2.07818206568181,0.0472272463204238,0.25563380315058,-4.36749928954936,"stable","132612"
"246","ADAD2",-0.785720940920506,4.9057083737741,-1.47662332852066,0.151230677467439,0.444362590609255,-5.32739301860311,"stable","161931"
"247","ADAL",-0.209092794974229,7.46440232504384,-1.26492450837099,0.216599938878787,0.523119694939715,-5.60033156420206,"stable","161823"
"248","ADAM10",-0.122424019081361,11.6715219483411,-0.802608105019955,0.429140079093949,0.708569142746338,-6.06239669923708,"stable","102"
"249","ADAM11",-0.987682334724811,5.41435716397571,-2.41440430718449,0.0227354705769388,0.175085783379881,-3.72904749967893,"stable","4185"
"250","ADAM12",-0.821388591606694,5.82284151960858,-1.25705972721175,0.219390857717327,0.526386667475433,-5.60975893416739,"stable","8038"
"251","ADAM15",0.149499971223669,8.73476145959359,0.572235209337613,0.571849721752234,0.806675833064785,-6.2191022170141,"stable","8751"
"252","ADAM17",0.0246823432562042,9.7963187906679,0.18100510434999,0.857701944053548,0.947692280962084,-6.36657450590676,"stable","6868"
"253","ADAM18",-0.848095001968654,5.11892859159905,-1.68780818580919,0.102852941906328,0.369746421780928,-5.01989915591501,"stable","8749"
"254","ADAM19",-0.10972462518272,7.24036572559994,-0.48338883334058,0.632677806956771,0.841553456307839,-6.26586053127449,"stable","8728"
"255","ADAM2",-0.938449169890027,3.64710802735883,-1.71111063838765,0.0984127724118706,0.362274514002178,-4.98392250016898,"stable","2515"
"256","ADAM20",0.00839001723725996,5.50789157777025,0.0213606370143621,0.98311348338575,0.9942369781139,-6.38284115838599,"stable","8748"
"257","ADAM21",-0.386941127186582,4.826968480268,-1.00841029377729,0.322120736022228,0.623268669532157,-5.88031726215573,"stable","8747"
"258","ADAM22",0.745129685125855,6.49201275857715,2.32629392098879,0.0276724693941216,0.19398624210355,-3.90254065089063,"stable","53616"
"259","ADAM23",-0.322140781767712,5.74721849938202,-0.864039170411502,0.395101931091334,0.68335404463832,-6.01213147376482,"stable","8745"
"260","ADAM28",0.638112654732318,10.8357958426542,3.59034740941417,0.00128012781355658,0.0377203763367478,-1.0971094869288,"stable","10863"
"261","ADAM29",-0.444162392853473,4.31059569915042,-1.07456613436749,0.29198400970821,0.59729815391458,-5.81362205210784,"stable","11086"
"262","ADAM30",-0.474412972211237,4.92917152128699,-1.04362479458289,0.305821451912192,0.609589529091441,-5.84530142719385,"stable","11085"
"263","ADAM32",0.00857289328403699,6.25970836003209,0.0292450261634691,0.976882122936955,0.992377608651199,-6.38264014012469,"stable","203102"
"264","ADAM33",-0.541888929042864,8.93146979207905,-2.19515972179246,0.0368383115474603,0.225504945863591,-4.15278292012919,"stable","80332"
"265","ADAM3A",-0.630980667594216,5.03570406969614,-1.14669776928257,0.261467270815792,0.570491026121864,-5.73649157185199,"stable","1587"
"266","ADAM3B",-0.709284726874154,4.0163285008368,-2.05034666630251,0.0500541232344588,0.263494604823941,-4.41735650100668,"stable","1596"
"267","ADAM5",-1.29460564981737,5.51091383981872,-2.7337447780823,0.0108640372399008,0.121330591487586,-3.06752856095708,"DOWN","255926"
"268","ADAM6",-0.0529372802120571,4.12589664086744,-0.106830616546497,0.91570530336694,0.969523723677326,-6.37732224037356,"stable","8755"
"269","ADAM7",-0.939304339868286,4.98912873332614,-1.98677045196672,0.0570783381926157,0.280814403402863,-4.52939103739199,"stable","8756"
"270","ADAM8",-0.738103888447518,6.97248785328943,-2.44339516034089,0.0212965968986619,0.17003353665735,-3.67106287073799,"stable","101"
"271","ADAM9",-0.492766613044351,11.3089036019181,-2.28544869816992,0.0302769180207917,0.203885430519612,-3.98152993770259,"stable","8754"
"272","ADAMDEC1",-0.0356870089572663,6.22898946344469,-0.0753164270155302,0.940512685734723,0.977383594012343,-6.38021336977894,"stable","27299"
